100000
9.871325 57.813168 5
9.963964 64.437824 8
9.338718 98.825880 10
14.050562 65.922443 6
10.338050 60.606416 10
9.877986 95.396898 9
23.908570 97.503177 8
23.472372 57.078887 10
28.395459 69.473873 7
7.102249 54.028797 9
21.255270 67.810925 8
23.756499 88.568719 6
20.358596 87.827614 10
23.388461 63.667691 7
21.379493 89.492402 6
21.652892 69.961899 8
12.035005 56.772468 8
28.503766 73.487943 5
28.224932 60.160930 10
15.716674 64.268140 6
19.647698 57.785705 6
26.447444 56.888166 6
24.495104 58.205121 5
21.684942 63.292937 6
16.735607 88.000063 5
19.317173 93.913652 8
6.500469 85.255433 6
24.800031 65.102907 7
6.599664 56.898411 8
27.665511 90.730993 9
9.528702 89.429108 8
5.363726 79.630589 6
7.604814 70.963006 9
11.927503 66.399971 10
25.761357 76.623284 7
9.037546 86.063657 5
18.872943 83.127907 8
15.894452 75.177144 6
26.877568 72.279904 5
6.616532 56.072930 5
23.874390 52.897267 10
15.382340 56.785696 9
24.047272 70.419570 8
5.296147 63.088425 7
25.230422 51.319277 10
29.598429 93.337655 5
7.534818 56.826779 10
16.857951 74.049083 8
10.006143 69.881895 5
11.566893 86.164421 10
17.751029 51.639112 10
27.250911 99.710581 10
6.375011 65.367206 7
9.275499 84.442612 7
24.593498 86.236283 10
10.497381 52.089966 10
29.998767 90.340496 9
24.313472 56.961862 5
25.887874 97.096279 6
14.537839 50.675659 9
16.968769 76.570304 10
20.037185 73.141361 7
16.222615 82.358327 8
22.231982 92.981136 5
14.500288 99.539722 9
5.524674 80.986300 6
19.787514 65.329378 6
21.247432 65.690146 8
19.826635 81.565532 10
28.324273 98.828000 10
25.248714 86.042525 10
13.415015 70.533115 6
19.523847 80.173376 9
26.657199 80.102647 6
14.352017 66.899151 5
7.875394 50.176572 10
22.062334 56.099441 5
26.431575 84.161467 5
18.098052 83.683041 6
17.690545 69.665951 7
17.574441 77.344136 6
27.830651 99.856999 6
15.163921 77.121006 8
15.527283 57.907346 9
24.059445 88.350793 10
17.899691 71.510236 7
27.498777 61.540410 9
26.912394 58.789445 9
14.286713 63.986033 5
23.942016 81.405325 9
13.518532 56.923367 7
20.696489 70.560864 6
14.301182 97.245285 10
8.100004 75.035326 8
21.593148 75.963879 5
16.813931 98.948952 6
7.375914 50.543780 6
19.106393 76.300339 5
11.373453 67.372124 7
15.427590 94.196874 7
17.372039 80.078764 6
25.714918 95.466430 9
18.570837 86.124757 5
23.381359 52.006194 10
29.684993 72.462097 5
24.771735 69.766355 8
7.585117 56.397952 9
13.280726 79.742152 7
28.758761 67.647173 9
7.519304 96.474668 8
16.191269 83.487465 8
19.751744 96.563956 9
10.597922 99.795208 6
27.833970 61.879610 5
18.798249 77.761514 7
11.628269 74.457876 10
9.552693 81.574141 8
22.588420 58.483300 7
11.758207 84.734967 6
8.147854 85.557149 8
7.390639 93.694145 5
14.225517 79.522931 8
23.320779 95.536203 5
16.684893 95.808324 9
19.779776 86.393951 7
25.418296 73.683152 5
11.503193 53.746104 10
14.010709 60.843577 7
22.203729 65.400070 9
25.925691 67.794153 6
21.558170 74.961599 10
9.251467 53.739639 7
21.778945 53.253627 5
8.084479 99.146345 7
17.217653 54.648684 9
25.051203 56.580754 10
27.948389 79.851769 5
24.793342 97.171005 10
20.854838 84.271935 5
19.622854 94.163836 9
18.416844 52.908900 6
13.198150 72.133544 5
16.142713 57.019096 7
19.200110 53.060611 9
21.664427 91.682171 5
5.857086 52.051108 10
5.033382 55.116850 8
17.898842 94.693285 8
7.054807 55.380355 8
16.269255 85.580854 5
13.709460 70.701515 5
16.207760 87.155800 10
16.418929 79.574460 5
13.683887 56.317767 6
16.250875 78.023984 9
20.819811 51.667495 10
15.091710 60.748987 9
14.321308 55.131049 5
26.695719 92.530971 10
13.754334 85.511884 9
5.678807 63.588605 8
11.840790 89.848330 6
28.704793 79.808201 7
23.750694 52.794644 5
19.508201 63.193943 8
28.425511 77.722270 7
18.543639 86.841560 5
10.843934 68.669112 7
8.051189 69.857369 5
7.608919 97.254065 5
18.948943 80.810204 10
6.082936 85.572145 6
19.776822 90.046840 5
17.176384 56.529708 9
14.211837 76.002423 8
29.959146 74.050677 10
21.575417 52.653941 5
12.715351 73.110971 6
23.906853 94.439714 9
18.266611 60.382679 5
13.850951 67.254255 10
13.998405 55.839455 10
16.408641 68.732864 9
21.283737 96.131604 5
14.797507 94.656920 10
14.617431 99.629488 9
27.876690 90.118655 6
12.447750 89.564387 5
21.504417 71.728040 8
19.726306 92.794967 6
6.798986 93.374234 8
26.283388 73.405402 9
29.297813 63.205328 10
8.658189 97.443404 10
15.482369 92.788844 6
27.166946 86.291995 7
12.734919 94.930074 5
17.177642 84.704508 10
27.230204 56.053422 5
14.047669 92.372789 9
9.588706 81.299274 9
17.569578 99.039735 6
10.733385 79.705054 6
27.933223 76.635781 5
18.714507 95.525992 5
11.649203 88.879789 5
29.444878 90.041988 7
8.542826 62.815736 8
9.187459 69.864211 7
16.719707 89.290490 5
17.998060 75.090116 7
29.489243 74.071564 5
24.560244 69.910958 9
20.974758 80.130708 6
22.475844 55.009852 8
24.129633 68.676873 10
10.286190 87.644655 8
14.630132 94.181822 10
6.914718 78.370890 8
5.327755 95.006148 9
26.788465 50.849153 9
14.533242 64.224610 8
10.397895 82.520988 5
18.016783 91.981322 6
12.416103 79.463844 6
23.494440 97.466954 5
9.200339 99.862489 9
19.673032 54.227255 10
26.643696 60.296052 5
23.753035 58.960477 9
17.508580 78.120836 9
15.855583 81.262194 5
28.339483 71.408774 8
15.288035 78.271650 5
28.512817 96.577838 7
17.039245 83.906358 9
26.787022 58.555494 6
10.427025 60.483388 6
28.058821 67.796897 8
29.626363 73.942213 5
27.395078 60.598513 9
6.496111 64.446548 8
20.755301 89.628520 7
6.717730 85.530645 6
22.841375 83.654198 7
16.347379 60.606274 7
25.419457 99.768052 10
6.047445 88.351949 9
5.153780 50.600084 6
27.989617 64.854805 8
29.686050 66.808170 6
24.802783 65.990432 9
19.529981 74.490585 5
8.243403 91.862102 5
20.370428 84.962074 6
8.819067 88.936487 6
25.479006 50.227245 5
28.215111 77.292629 10
10.578726 81.290877 9
14.209567 56.677671 6
6.857974 58.276069 7
29.455447 82.246303 6
25.488819 68.121503 10
21.856882 90.724435 8
6.652784 83.286860 10
20.149177 96.222391 6
24.787850 62.663955 5
24.041026 87.028296 6
26.934915 53.621954 8
10.383029 80.657657 5
10.224089 86.736088 9
26.637495 78.209757 6
24.655928 60.892122 8
18.753786 53.890571 7
21.475690 71.464065 9
18.449769 50.105052 6
24.285089 85.913410 5
22.029250 91.653935 6
23.770492 79.220618 9
8.941531 62.861340 5
16.052259 96.322825 6
24.694756 57.310223 5
27.767105 77.060804 6
11.806775 64.788933 6
17.643102 62.233306 6
20.872423 71.305561 9
23.285117 60.153717 8
19.191365 79.178026 9
23.835254 97.255281 8
13.449645 81.997154 6
22.319576 51.284219 9
22.184767 99.913103 8
20.348097 87.067204 10
24.242013 89.510173 6
19.845287 50.293324 7
24.557139 52.789044 10
26.042862 66.068483 10
9.082893 72.744947 9
18.528661 96.202272 9
17.424886 82.147336 8
29.848653 54.950605 6
25.342253 56.972107 8
22.878859 69.025807 10
18.255428 72.879009 5
6.716363 85.750776 9
12.402592 73.256591 6
9.572908 70.369482 5
18.808470 98.695603 10
12.224110 63.547205 5
26.180663 71.723798 10
6.086504 95.731422 9
15.371287 69.517545 9
14.276287 86.308732 5
20.063834 73.597688 6
9.382928 70.437229 9
27.328399 96.625124 9
17.686600 71.446010 7
25.712793 68.199097 6
26.311769 66.913042 7
16.139806 50.369127 10
22.349457 61.995985 7
7.993542 89.785317 6
16.386953 90.045915 5
7.914084 97.030738 5
21.429358 83.899419 9
13.499415 78.330493 6
14.993807 90.104543 5
6.158696 78.047286 8
19.228837 99.252682 6
9.370138 70.633030 7
12.593669 75.879643 5
15.134648 87.594091 10
28.483334 77.744267 6
23.143014 99.919076 7
24.666592 62.762520 7
8.167491 56.192492 5
20.478507 56.418250 7
19.635286 95.320478 9
10.685141 94.251759 8
26.397494 92.185917 10
13.312533 74.089181 5
20.584294 56.377743 10
28.632556 80.763315 10
23.883257 57.588665 10
29.035830 68.267150 10
21.567189 94.450459 8
5.571786 89.170927 7
11.868434 92.833872 7
9.901018 80.519876 7
24.259407 93.665656 6
15.912858 78.723998 7
22.555195 96.415970 7
18.447106 67.168252 5
19.404749 90.585538 5
7.241926 78.811518 9
21.759174 59.974320 8
12.755423 74.941695 5
5.989366 82.648580 10
17.859197 92.947962 10
28.183972 81.732403 9
19.994598 94.934552 10
12.057557 82.532553 8
13.890347 67.194780 10
10.347508 63.226373 8
16.610217 55.189216 9
5.520100 87.672733 8
24.888779 56.527970 6
9.992768 55.556942 7
18.501022 76.064199 5
24.187086 96.570882 8
21.325592 85.296571 9
17.677626 52.656259 7
7.755629 71.667012 6
12.003630 55.249170 5
9.003225 91.051892 9
22.963223 61.991864 10
7.894154 96.006864 5
23.002853 51.843388 6
29.754845 74.504421 8
25.502198 50.320024 10
13.049759 77.050533 6
10.614988 92.464344 7
5.327506 90.447420 10
26.852002 67.666684 7
20.891371 75.685588 6
15.353129 64.502107 9
9.356534 83.628932 7
17.225224 85.928483 5
22.281555 71.084113 7
27.634293 57.803743 10
19.768464 77.001057 10
18.563849 95.814224 5
8.346363 69.010998 10
22.703262 91.356246 9
12.777514 57.847189 5
25.583356 55.803026 8
11.473704 91.187204 7
8.951937 70.395684 10
5.607418 70.654275 5
11.504230 71.502237 7
9.766499 53.032827 9
15.430219 64.866718 7
12.517410 65.988567 9
27.178940 71.190527 8
7.401058 59.333179 9
7.211803 61.746119 5
19.575670 89.357054 8
22.614156 90.524276 7
11.572510 66.734678 8
27.640098 52.251700 8
14.919953 53.945095 9
8.898547 68.011159 6
25.065696 93.395112 9
6.900253 88.572832 8
26.091096 54.778901 5
26.597873 96.667562 7
16.067936 74.917599 9
24.868635 88.555769 10
19.328861 60.523317 6
17.327875 70.157296 7
18.766700 51.625870 8
27.843903 75.731400 9
10.693151 91.218942 10
28.643835 51.807024 7
28.494014 90.696680 6
22.913849 80.999005 7
13.114228 90.709250 6
25.436312 78.296135 9
14.215182 55.238397 9
26.052019 92.523047 6
9.103021 88.577189 7
25.637072 80.987950 8
7.913357 58.974027 6
18.916627 92.406490 7
22.460122 72.739354 10
29.346220 94.920330 9
12.323057 90.323071 10
8.264749 86.239187 5
14.399206 72.355949 10
11.861492 66.610148 7
18.295575 60.646566 10
26.929435 99.591249 9
24.670201 90.584546 8
29.382218 81.892270 6
14.437226 55.477966 8
17.186194 97.477057 9
17.468335 94.505341 6
11.442802 85.086151 10
18.570476 98.406552 6
12.028915 51.112623 8
5.875202 74.800777 8
28.576051 88.427560 7
24.892738 83.841518 5
15.971833 61.957556 9
21.354530 83.001092 10
6.870082 64.052152 9
13.725405 59.228942 6
22.319613 59.397256 6
22.161954 52.780185 10
10.285928 72.358391 7
9.326908 83.228601 8
26.996145 69.359659 10
24.512507 51.316163 10
28.566003 71.368493 7
13.522664 67.918509 5
5.595368 86.639298 9
16.056842 81.272970 7
25.243025 50.775266 7
23.922073 55.269900 7
21.069253 77.187769 7
10.617784 65.446881 5
28.502393 50.871955 5
29.929052 87.555558 5
19.148916 60.697225 5
15.204905 89.642397 7
24.196857 86.967898 5
15.646328 98.280402 6
23.539263 74.530481 9
29.474173 97.031975 10
23.526606 97.706913 6
21.759668 67.479357 5
14.099580 97.346709 5
21.646306 54.855462 8
15.570505 93.541620 6
22.256764 75.968309 10
7.823242 67.318850 7
18.809994 73.383116 7
29.533950 67.838775 9
20.416563 79.986766 9
5.685459 56.961357 6
9.354316 50.364684 6
15.134874 82.533374 5
20.988673 91.949653 10
11.230011 58.054790 5
10.861942 57.988478 5
25.214898 60.328967 9
14.496607 71.422736 10
13.400279 61.037249 9
7.490086 60.364811 5
14.767162 91.990031 8
17.601113 77.757618 7
5.659210 98.221819 9
6.545444 53.318273 9
25.186202 51.654850 7
9.634968 57.656935 9
7.871322 99.036994 9
5.775944 98.069817 5
9.282723 98.090958 6
14.198300 82.713402 9
5.740710 85.285610 6
27.320925 78.051362 7
27.364336 86.484001 8
20.313471 77.149804 8
17.349883 63.804038 7
13.118548 81.431381 5
28.705380 99.402317 5
5.996606 76.264378 9
27.193571 72.923624 6
16.525933 76.418233 6
26.972199 93.905680 6
18.867107 54.758027 6
8.862546 85.791701 8
28.793069 82.833341 5
14.418666 61.590160 10
10.966348 58.571831 10
10.269877 97.766693 5
19.214062 90.109560 5
15.220854 78.875583 6
13.020778 75.595537 10
11.436184 63.041481 8
16.077547 70.024751 8
6.904637 81.912680 5
24.372974 69.485162 5
22.476504 82.981724 8
15.870903 69.447468 10
8.816514 95.194604 5
20.946379 62.491964 7
28.176246 97.661355 9
26.258475 92.506984 10
10.208921 83.619719 10
11.254315 73.838694 5
22.394334 82.586402 8
24.829124 79.249032 5
5.692006 98.853368 9
28.748809 70.076304 8
7.812627 90.374669 10
10.633130 57.636981 10
6.618300 90.092208 5
20.544271 62.896106 6
14.383800 57.555638 10
10.140015 78.139387 8
26.385546 71.310241 6
20.104394 79.940102 7
22.294205 70.407365 6
22.627642 61.812874 7
23.526321 75.264483 10
19.126452 61.969708 6
13.992736 85.205821 5
15.655872 65.301414 9
15.921759 52.700248 6
16.346527 92.346705 6
16.868453 83.008165 7
29.020064 61.576927 9
10.824015 81.211335 8
27.253767 79.557308 10
28.924484 81.315739 9
7.699861 63.926183 10
12.418561 77.298996 9
21.259201 66.629071 5
10.835060 74.611132 10
16.756265 85.479515 10
26.860450 79.299087 7
21.331073 59.108670 5
12.205376 90.544087 8
29.509785 88.206418 5
23.796386 73.646806 6
8.773660 90.437064 9
7.160157 78.363654 5
8.913645 68.364145 6
22.184939 90.111307 6
16.126150 55.008459 7
5.701229 88.621624 6
9.154221 91.836171 6
12.187302 93.207183 7
14.151904 94.595331 7
13.612630 87.568764 6
27.066765 82.241840 6
6.754176 95.757037 7
12.167263 77.004571 6
6.489015 84.481273 6
6.403718 65.890323 5
20.012396 97.012668 6
13.818815 66.367014 9
20.566731 98.849101 5
13.332650 79.009877 8
12.777498 83.210413 8
6.492100 92.165803 5
28.367163 58.889474 9
23.257996 65.834378 6
17.706352 59.991310 7
10.488972 89.272745 10
6.455290 67.670411 6
18.032782 93.238076 9
9.954798 90.416906 10
24.969042 60.456936 6
13.309605 76.856854 8
9.388119 71.793785 6
18.024170 80.678412 6
22.124070 66.802690 6
11.714601 64.424965 7
6.517628 81.446441 5
5.323550 72.704851 6
11.700314 57.153708 9
11.022409 76.347423 10
10.838373 52.506980 7
28.580238 83.807315 6
27.987264 58.884404 9
5.811485 85.435423 7
25.903768 57.033067 8
9.856804 70.727111 9
5.973634 97.762285 5
19.700278 81.800056 7
22.129982 51.222018 5
27.412564 72.731964 5
28.835928 50.304522 10
6.488486 80.608235 7
11.245221 97.619808 10
26.979829 72.973211 10
7.304510 72.890844 8
25.003631 57.827528 6
23.971691 73.387713 5
16.227964 99.046287 6
22.007210 58.297612 7
14.286070 87.952641 9
10.574743 70.843892 9
20.558600 77.131755 7
19.343713 52.229611 8
19.510924 54.544965 9
28.060907 57.529206 10
23.798524 92.481577 9
6.144469 69.082803 8
23.400817 78.747849 8
11.010208 77.952828 10
12.786024 53.273594 5
7.730309 78.670717 7
22.025240 70.665513 6
12.132437 91.539863 9
11.363123 72.351482 7
21.437789 96.516797 10
26.484458 55.283481 10
20.368959 54.834632 8
5.193581 73.992589 9
11.501484 72.398242 9
16.426410 63.529467 8
11.621462 71.350884 10
6.555576 58.497839 9
17.646693 67.045900 9
23.522739 94.457321 9
20.512930 90.167617 10
6.748892 87.309102 10
9.401926 85.066045 7
7.704908 85.344081 9
20.121844 78.539033 5
16.991831 85.516003 6
25.865252 81.805085 6
27.203668 61.274664 9
11.626539 62.264142 6
6.579951 96.679003 7
18.528813 70.560575 6
15.844444 85.532371 9
24.745482 69.031746 8
24.267104 99.861094 5
10.492566 56.826635 5
18.716345 89.356353 5
9.271884 78.476039 6
10.673910 94.655029 5
5.935622 56.065696 5
18.804970 88.064489 5
6.720161 71.155218 8
8.441301 95.609173 7
24.118613 65.499535 5
28.386290 84.192230 10
17.624328 57.725577 8
29.867715 78.177375 9
24.113405 67.691334 8
27.164934 94.689031 10
24.915133 50.265569 6
12.150522 81.865210 7
15.100357 85.775026 9
22.131554 94.142376 10
27.242854 77.068731 9
17.905231 64.297125 10
26.271179 69.079118 8
6.994841 55.816072 5
26.780654 91.596706 9
16.319829 68.921745 6
28.080232 77.247887 8
15.886398 90.330691 6
25.270625 63.271049 8
29.830256 79.672991 9
9.912626 84.699136 5
28.947687 92.495309 10
25.829872 84.790933 5
21.609018 56.471123 6
27.271488 78.296992 9
20.890118 80.587040 5
7.464836 60.639125 5
9.885118 52.071783 10
5.322675 51.159183 10
28.477016 73.848585 5
9.074811 64.198149 7
11.722972 99.211997 9
22.496718 62.683983 9
7.931707 50.859240 10
11.735799 77.051314 8
10.285821 66.079713 5
27.292159 65.507340 5
12.723422 81.704947 8
12.114659 74.481283 9
8.219740 79.415331 8
27.344100 96.213899 7
8.463169 99.399429 9
23.166176 60.810928 8
27.046294 79.227245 6
28.631953 89.272702 5
16.981352 58.643271 9
8.390674 76.349800 8
17.791053 87.284142 5
6.884097 54.089793 6
21.479694 51.086427 5
15.379241 73.325788 7
8.875669 82.248660 9
14.085249 67.515196 9
27.726532 53.993386 9
15.817647 88.339048 10
8.246339 84.372118 9
21.149987 97.008931 6
25.942247 68.897764 8
27.246588 91.014377 5
11.801039 96.485212 7
12.258724 58.838145 7
23.521389 81.557838 7
24.724062 86.659830 10
19.178660 82.833627 9
17.869016 98.437965 8
23.508160 62.561611 5
23.204443 82.921627 7
7.497907 68.354790 6
14.829411 74.048574 8
24.967410 73.095344 7
28.890352 93.890886 10
18.346434 87.700962 7
11.421056 86.611351 5
27.244978 80.301631 9
6.839225 63.937628 7
24.147450 76.518657 5
18.220468 99.485586 7
17.535561 89.284650 10
21.179297 88.611193 5
12.523213 81.372745 5
27.332323 70.450263 7
21.169104 51.596611 9
5.306054 77.306480 6
23.574316 55.472087 5
9.053711 72.564215 6
19.679959 97.348515 9
9.486395 50.211486 5
5.838480 59.508615 5
20.921740 99.732997 7
9.000247 54.295270 9
14.891041 76.831431 10
20.955699 54.723975 6
25.254076 60.861101 5
10.379985 62.091495 8
29.562306 65.733364 10
18.303237 89.471628 6
21.657468 77.522739 5
11.577115 64.635202 8
22.451785 60.313083 5
18.315605 79.788564 8
27.152068 95.049441 9
25.125628 96.420254 9
13.953122 53.681420 6
9.569444 64.667421 9
6.687682 86.811256 5
10.687699 65.373350 8
23.037956 71.856138 8
28.092303 73.023049 8
13.596647 55.923527 10
10.289154 78.882957 7
23.847392 97.098598 9
7.123892 55.646015 5
14.126927 86.054133 5
5.818682 65.626960 6
14.677906 64.639349 5
11.159500 96.556843 8
28.029309 55.517387 8
25.260254 68.706816 8
17.982885 69.469031 9
18.131488 82.374207 8
26.578554 62.197500 9
10.096149 91.827835 6
5.711514 54.397661 5
16.836928 88.167643 5
6.889682 57.695182 9
14.450128 76.384734 7
8.374981 81.744285 7
7.985285 63.993208 7
20.867658 73.476974 5
6.405284 84.823064 7
11.473326 90.993250 9
15.713115 72.458141 8
13.164196 63.716219 8
10.107334 76.405460 6
15.001791 76.996618 10
17.284009 73.746774 5
10.704462 88.493191 10
14.992509 78.510997 6
11.059723 61.724496 8
19.183427 90.104875 8
11.680027 67.205264 7
8.156120 54.242973 9
5.595024 80.173901 6
20.274617 94.381636 9
19.565612 66.569563 8
20.464341 55.043341 9
5.160902 80.120202 10
12.684244 76.064855 10
12.855886 77.805174 6
15.497929 65.218631 6
21.506304 98.014970 5
26.685431 74.341285 5
17.020212 73.822451 9
9.396980 52.016992 6
25.028103 71.645869 9
5.046204 68.375521 8
15.889461 79.301311 9
9.233368 89.323770 6
28.760233 68.282878 7
27.762231 87.378071 9
7.788066 98.559375 9
28.598948 98.805267 9
22.432664 75.231068 8
16.851272 95.375117 8
24.561048 74.810223 5
28.973483 91.895253 6
27.464086 77.189240 7
11.491019 94.265422 8
29.740978 57.754406 10
29.719328 77.318346 10
8.520805 74.338881 6
8.190528 74.221172 6
21.255712 66.175567 5
18.853608 78.829839 9
9.763255 91.009771 10
23.724444 71.826785 7
19.002771 87.026413 7
27.605092 99.994867 5
12.216820 85.118587 10
29.439021 93.601698 10
29.650676 70.781582 8
27.404718 96.143721 5
19.736424 94.647611 9
16.954528 87.232146 5
16.598028 94.989987 8
25.046484 97.180784 8
24.304376 71.251239 8
15.777186 77.688515 10
11.452011 71.787523 7
24.898762 69.291035 10
22.111246 92.414366 5
22.624285 61.671501 7
27.153535 75.559581 9
12.775499 77.882454 5
28.717962 50.806185 9
8.868823 64.593429 9
16.167351 97.494132 9
15.344701 89.303661 8
29.819615 72.479286 9
10.272526 50.499803 7
5.842480 77.183514 9
19.265410 79.455759 8
10.177644 92.498923 10
28.993610 95.215122 9
17.505662 58.562430 9
12.382110 53.464128 8
16.115165 60.782193 10
22.989490 50.997927 5
5.133093 75.504274 9
8.187983 63.485000 7
23.554893 58.949393 7
20.143517 65.866929 6
26.055746 53.912840 7
5.671438 78.501415 10
16.677962 96.213492 9
29.156292 78.660583 8
11.795416 53.268416 6
10.625271 90.941487 8
16.947538 70.266678 7
10.158285 77.216462 9
5.441118 53.815268 9
25.500319 66.139726 5
19.088350 95.019652 5
23.285324 82.468096 8
9.982059 55.010802 7
16.251590 83.727686 10
6.842393 86.724972 8
15.486752 78.481082 6
25.012000 78.597784 6
27.454280 66.232029 9
15.339408 98.799883 9
28.284320 68.450860 10
29.310906 58.649970 8
8.785166 66.767972 6
25.443618 91.836646 9
8.332487 82.762682 9
13.920414 96.528301 5
15.275847 61.594581 5
24.775365 74.950696 10
5.164970 70.864402 6
5.228605 53.426446 7
29.536108 94.926336 10
6.365625 52.679508 7
12.854645 61.480120 6
13.467101 84.023497 8
24.973839 75.124250 5
13.409276 81.202284 9
14.136834 65.190083 6
23.923955 64.144781 8
10.446538 76.478877 5
28.115463 87.605415 7
14.393842 93.451132 5
26.530993 78.625268 9
20.419576 58.240930 10
9.863382 98.160428 9
28.060078 79.502380 7
7.897425 52.899738 10
6.715311 55.882382 6
11.134462 90.612232 7
20.981612 99.731685 5
27.602149 60.278762 10
6.368582 57.590585 9
18.709801 90.494125 9
9.725766 57.551521 7
13.319047 57.495342 8
10.960872 70.304108 6
7.410184 80.721857 5
22.038229 51.712472 9
21.102865 52.938210 8
27.436718 50.468642 8
8.331305 75.544400 9
29.734455 91.419001 9
27.495890 54.296863 9
29.061096 79.780093 6
5.418705 93.722118 6
24.228598 60.223220 6
28.239463 94.511185 8
25.888983 88.153667 6
19.388954 82.325061 8
10.241181 56.221115 8
25.195514 69.331293 6
9.804195 63.265022 10
25.909994 56.352186 8
20.017819 64.650814 7
7.363837 85.356371 9
11.500068 96.333777 5
11.352132 72.156101 9
10.917911 55.142666 6
10.086818 76.785376 7
10.821551 81.590299 9
7.717896 55.652920 7
27.589386 60.268479 9
28.621966 95.515004 5
6.855577 79.037671 6
12.469639 83.807704 5
12.338647 80.899213 10
15.711658 62.207448 10
13.264570 77.647526 9
6.895351 88.450241 6
22.982092 72.395975 6
14.758261 68.364512 10
9.040253 66.125273 8
6.138154 74.883665 6
27.019434 52.606137 6
13.868937 60.477095 9
25.069394 98.626237 5
9.313434 80.697660 7
6.547014 73.301737 7
20.046990 71.841395 5
23.173237 96.878052 5
7.024596 54.148626 5
22.927948 75.122876 9
15.057235 99.053889 10
13.638247 69.674350 6
25.515168 52.724125 8
13.972397 72.102879 5
26.149986 84.997256 10
21.832459 77.912977 8
20.636324 62.705863 7
25.166882 67.061396 5
18.060246 63.763155 8
26.566172 85.290005 6
12.121120 69.273028 9
9.727502 75.625843 8
25.344476 61.548478 7
13.554880 58.960172 5
18.685946 71.986366 6
11.368966 69.255113 8
14.678149 68.976533 10
25.090892 52.076483 5
13.853102 92.121684 7
20.216480 68.920705 10
26.413849 65.454686 7
29.825821 77.632037 10
20.378950 94.279821 7
25.542263 70.998206 5
25.615118 83.787365 9
26.965989 75.039083 9
21.818950 79.979846 8
28.837878 62.516591 10
19.009368 59.580692 7
14.280104 60.481294 10
15.206305 85.648345 10
25.413469 91.004933 6
5.544186 89.399533 8
11.298913 89.723023 8
15.527461 92.798017 8
16.167558 55.965370 9
12.182879 84.502418 9
25.361935 59.288715 5
11.398936 55.038681 5
6.535280 95.771326 8
28.434974 72.766518 8
29.878038 89.999714 9
17.965214 84.969851 9
9.876645 88.076201 7
23.964055 54.929764 6
21.595867 50.353887 7
19.328104 61.058715 7
20.873162 77.980704 9
20.544582 59.979395 8
5.281052 91.940679 10
27.490663 50.966653 7
16.051023 86.675322 8
16.326392 98.531698 10
17.585192 59.245630 9
11.301884 98.386362 10
20.663032 63.421991 8
7.128486 53.701355 6
13.189487 94.101631 10
5.184337 54.690741 5
7.857617 78.711777 6
18.424280 61.562211 5
10.678170 82.998240 7
7.808430 61.879170 8
18.991958 72.249738 8
17.348580 56.806345 8
6.410146 52.417414 7
5.861382 97.918491 8
25.394236 99.429946 5
26.858739 53.736590 5
20.703970 74.514051 5
12.400986 68.082801 9
5.522612 54.779960 9
14.715723 72.114251 5
24.849689 79.937882 10
22.725141 62.215067 5
17.866557 85.788003 6
9.957578 82.393008 9
8.651664 83.964095 6
19.981195 55.531495 8
9.991743 67.514172 8
25.321568 98.641553 6
9.810250 85.040348 8
23.178819 90.525802 6
22.855721 74.801116 10
24.566463 54.864612 7
19.730838 94.788874 6
15.249643 98.941842 5
17.426143 55.268477 6
22.818718 71.628948 10
17.233949 57.704157 9
26.167806 91.100718 7
29.822730 72.825606 10
20.142321 90.031305 8
20.508118 77.293533 10
16.213720 51.762204 5
23.693294 52.968318 5
22.842432 95.745241 9
19.576836 56.419223 5
29.269153 89.997544 8
5.698097 54.820566 9
9.372539 82.151026 8
11.623520 91.211353 8
28.145255 50.954567 9
20.795735 65.323020 8
14.547697 96.918774 6
26.847236 83.113794 5
7.159262 88.712280 8
13.813487 72.619861 10
17.190671 80.223235 7
10.186164 56.466178 8
13.846088 63.583539 6
21.935811 85.609907 8
17.361180 77.356624 5
29.856562 71.079683 7
21.370604 62.451877 8
8.247552 54.792866 6
18.673054 66.336022 9
5.180894 66.845979 7
13.728359 58.127000 6
6.637455 92.644398 8
14.880328 93.411305 5
26.230712 70.645812 9
10.690052 82.818195 8
6.552138 78.976794 8
15.138167 69.484553 7
5.868759 77.212473 8
5.418440 68.253878 5
20.705451 79.443542 9
23.655708 83.599119 10
7.175688 58.917572 7
6.152355 82.984559 8
6.073109 68.073680 7
16.688082 71.674200 7
28.860706 83.184815 9
18.474376 69.192664 8
21.002110 61.008477 8
22.977040 99.511382 8
21.602426 87.854846 8
20.547174 92.282677 9
29.818744 56.852043 10
5.347039 55.576650 9
5.336227 96.236933 10
20.284495 68.637609 7
16.687577 85.718151 8
28.828445 65.462320 10
11.724746 75.133788 6
27.741161 57.617917 7
18.183734 80.482481 9
8.805137 64.400794 7
23.013521 61.755419 6
24.460619 65.708134 7
28.896157 61.950013 8
27.223664 98.478576 10
12.218589 61.803979 10
29.073447 51.332886 10
13.615737 87.360010 9
27.277850 97.256905 10
20.600913 93.995640 5
20.628523 69.721605 7
28.036226 60.857479 5
25.325669 78.912672 7
12.135558 62.670075 7
24.132219 80.719128 6
9.194967 97.206269 9
15.663959 78.069172 6
21.355824 93.790772 6
28.645559 82.316689 6
28.353001 67.988169 10
12.587156 77.073495 7
15.898224 87.532285 5
29.770901 50.889999 8
8.476353 53.873246 7
11.625833 78.503094 9
11.882167 89.867050 9
